addr1,addr2,areacode,booktour,cat1,cat2,cat3,contentid,contenttypeid,createdtime,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,title,zipcode
경상남도 진주시 이반성면 용암길 59-2,,36,0,A02,A0201,A02010700,1959464,12,2.0141E+13,http://tong.visitkorea.or.kr/cms/resource/23/3040823_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/23/3040823_image3_1.jpg,Type3,128.3325771,35.16644732,6,2.02311E+13,13,,가호서원,52614
서울특별시 종로구 북촌로 57,(가회동),1,0,A02,A0201,A02010900,2733967,12,2.02108E+13,http://tong.visitkorea.or.kr/cms/resource/61/2780561_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/61/2780561_image2_1.png,Type3,126.9846617,37.58208588,6,2.02309E+13,23,,가회동성당,3052
경기도 안산시 상록구 본오동,Jun-45,31,,A02,A0202,A02020700,2863978,12,2.0221E+13,http://tong.visitkorea.or.kr/cms/resource/69/2863969_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/69/2863969_image3_1.JPG,Type3,126.8741021,37.29147042,6,2.02302E+13,15,,각골공원,15557
경상남도 합천군 가야면 야천로 101,,36,0,A02,A0203,A02030100,538472,12,2.00804E+13,http://tong.visitkorea.or.kr/cms/resource/70/2484270_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/70/2484270_image2_1.jpg,Type3,128.1395944,35.77297821,6,2.02308E+13,21,,각사산촌행태체험마을,50201
경상남도 사천시 수도골안길 24,(동림동),36,0,A01,A0101,A01010400,129537,12,2.00705E+13,http://tong.visitkorea.or.kr/cms/resource/78/2031478_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/78/2031478_image3_1.jpg,Type3,128.0749417,34.93964041,6,2.02312E+13,8,,각산,52553
제주특별자치도 서귀포시 호근동 2112,(호근동),39,0,A01,A0101,A01010400,1887368,12,2.01401E+13,,,,126.5269445,33.27678005,6,2.02312E+13,3,,각시바우오름,63575
충청북도 괴산군 칠성면 각연길 451,,33,0,A02,A0201,A02010800,127241,12,2.00308E+13,http://tong.visitkorea.or.kr/cms/resource/75/730975_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/75/730975_image3_1.jpg,Type3,127.9274861,36.75430414,6,2.02311E+13,1,,각연사(괴산),28018
충청남도 천안시 동남구 각원사길 245,(안서동),34,0,A02,A0201,A02010800,125885,12,2.00312E+13,http://tong.visitkorea.or.kr/cms/resource/87/2648687_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/87/2648687_image3_1.jpg,Type3,127.197005,36.834079,6,2.02307E+13,12,,각원사,31066
전라남도 진도군 조도면 관매작흘도길 6,,38,0,A01,A0101,A01011300,580102,12,2.00806E+13,,,,126.0510943,34.25776064,6,2.02312E+13,21,,각흘도,58958
충청남도 부여군 임천면 성흥로283번길 31-4,,34,0,A02,A0201,A02010700,1956297,12,2.0141E+13,,,,126.9083485,36.18248203,6,2.02312E+13,6,,간곡서원,33220
서울특별시 동대문구 서울시립대로2길 59,(답십리동),1,0,A02,A0202,A02020700,2763807,12,2.0211E+13,,,,127.0490977,37.572852,6,2.02312E+13,11,,간데메공원,2595
강원특별자치도 고성군 간성읍 진부령로 2659,(간성읍),32,0,A02,A0201,A02010700,126792,12,2.00205E+13,,,,128.4389748,38.37788147,6,2.02312E+13,2,,간성향교,24727
충청남도 서산시 부석면 간월도리,,34,0,A02,A0205,A02050200,129181,12,2.00607E+13,http://tong.visitkorea.or.kr/cms/resource/48/188448_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/48/188448_image3_1.jpg,Type3,126.4136207,36.60573049,6,2.02311E+13,7,,간월도 어리굴젓 기념탑,32023
충청남도 서산시 부석면 간월도리,,34,0,A02,A0203,A02030100,129045,12,2.00606E+13,http://tong.visitkorea.or.kr/cms/resource/20/2518020_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/20/2518020_image2_1.jpg,Type3,126.4227029,36.61928464,6,2.02306E+13,7,,간월도마을,32023
울산광역시 울주군 상북면 간월산길 614,,7,0,A01,A0101,A01010400,128213,12,2.0041E+13,http://tong.visitkorea.or.kr/cms/resource/02/3078002_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/02/3078002_image3_1.bmp,Type3,129.048065,35.55616103,6,2.02401E+13,5,,간월산,44952
울산광역시 울주군 상북면 등억알프스로 607-15,,7,0,A01,A0101,A01010600,128205,12,2.0041E+13,http://tong.visitkorea.or.kr/cms/resource/99/609199_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/99/609199_image3_1.jpg,Type3,129.0560529,35.56710439,6,2.02311E+13,5,,간월산 자연휴양림,44952
충청남도 서산시 부석면 간월도1길 119-29,(부석면),34,0,A02,A0201,A02010800,125880,12,2.00204E+13,,,,126.4111794,36.60371957,6,2.02312E+13,7,041-664-6624,간월암(서산),32023
울산광역시 울주군 상북면 간월산길 614,,7,0,A01,A0101,A01010500,2723688,12,2.02106E+13,,,,129.0453821,35.54824242,6,2.02312E+13,5,,간월재,44952
충남 서산시 부석면 창리 265-1,,34,0,A02,A0202,A02020700,2750389,12,2.02109E+13,,,,126.3771736,36.622914,6,2.02312E+13,7,,간월호 쉼터공원,
강원특별자치도 속초시 청호동,간이해수욕장,32,,A01,A0101,A01011200,3041720,12,2.02311E+13,http://tong.visitkorea.or.kr/cms/resource/07/3041707_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/07/3041707_image3_1.jpg,Type3,128.594955,38.20421308,6,2.02311E+13,5,,간이해변,24886
전북특별자치도 부안군 계화면 양지길 12,,37,0,A02,A0201,A02010700,1608562,12,2.02401E+11,,,,126.6371856,35.79430225,6,2.02401E+13,6,,간재선생유지,56300
,울산광역시 울주군 서생면 대송리,35,,A01,A0101,A01011400,2946114,12,2.02301E+13,http://tong.visitkorea.or.kr/cms/resource/16/2947516_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/16/2947516_image3_1.jpg,Type1,0,0,,2.02302E+13,99,,간절곶,
울산광역시 울주군 서생면 간절곶1길 39-2,,7,0,A01,A0101,A01011600,128022,12,2.00312E+13,http://tong.visitkorea.or.kr/cms/resource/94/2648694_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/94/2648694_image3_1.jpg,Type3,129.3605738,35.3589668,6,2.02309E+13,5,052-239-6313,간절곶 등대,45015
울산광역시 울주군 서생면 나사리,,7,0,A01,A0101,A01010500,2610509,12,2.01907E+13,http://tong.visitkorea.or.kr/cms/resource/56/3077956_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/56/3077956_image3_1.bmp,Type3,129.3492111,35.35463374,6,2.02401E+13,5,,간절곶 소망길,45015
울산광역시 울주군 서생면 대송리,산110-22,7,,A02,A0205,A02050600,2871546,12,2.0221E+13,http://tong.visitkorea.or.kr/cms/resource/24/2871524_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/24/2871524_image3_1.JPG,Type3,129.3611488,35.35880572,6,2.02302E+13,5,,간절곶소망우체통,45015
강원특별자치도 원주시 소금산길 12,,32,0,A02,A0202,A02020700,126644,12,2.00303E+13,,,,127.8340575,37.36462936,6,2.02308E+13,9,,간현관광지,26359
전북특별자치도 진안군 정천면 휴양림길 77,,37,0,A01,A0101,A01010900,129681,12,2.00708E+13,http://tong.visitkorea.or.kr/cms/resource/79/219579_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/79/219579_image3_1.jpg,Type3,127.4377085,35.90854197,6,2.02401E+13,14,,갈거계곡,55410
경상남도 거창군 북상면 갈계리,,36,0,A02,A0205,A02050200,128654,12,2.00511E+13,,,,127.8147004,35.79315064,6,2.02401E+13,2,,갈계리삼층석탑,50102
경상남도 거창군 북상면,,36,0,A01,A0101,A01010400,1577238,12,2.01203E+13,,,,127.8160257,35.77892728,6,2.02311E+13,2,,갈계숲,50102
강원특별자치도 강릉시 사천면 중앙서로 62,(사천면),32,0,A02,A0204,A02040600,2511669,12,2.0171E+13,,,,128.8432832,37.82451477,6,2.02401E+13,1,,갈골한과마을 명인의 집,25434
충청북도 영동군 양산면 호탄리,,33,0,A01,A0101,A01010400,127781,12,2.0031E+13,http://tong.visitkorea.or.kr/cms/resource/71/2753271_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/71/2753271_image2_1.JPG,Type3,127.6280084,36.11211383,6,2.02312E+13,4,,갈기산,29160
강원특별자치도 삼척시 원덕읍 갈남리 99-20,,32,0,A01,A0101,A01011400,2715990,12,2.02105E+13,,,,129.3251151,37.28077578,6,2.02307E+13,4,,갈남항,25956
전라남도 해남군 송지면 땅끝마을길 82,,38,0,B02,B0201,B02011000,129024,12,2.00606E+13,http://tong.visitkorea.or.kr/cms/resource/36/3061236_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/36/3061236_image3_1.jpg,Type3,126.5285847,34.29980529,6,2.02312E+13,23,,갈두마을(땅끝마을),59065
충청남도 태안군 원북면 대기길 12-20,,34,0,A02,A0203,A02030100,2629105,12,2.0191E+13,http://tong.visitkorea.or.kr/cms/resource/96/2629096_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/96/2629096_image2_1.bmp,Type3,126.257477,36.79889722,6,2.02312E+13,14,,갈두천권역마을,32112
충청북도 괴산군 칠성면 칠성로10길 547,,33,0,A01,A0101,A01010900,753397,12,2.00906E+13,http://tong.visitkorea.or.kr/cms/resource/81/2675581_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/81/2675581_image2_1.JPG,Type3,127.8531905,36.7344745,6,2.02312E+13,1,,갈론계곡,28020
대전광역시 서구 한밭대로 664 (갈마동),,3,,A02,A0202,A02020700,3074319,12,2.02311E+13,http://tong.visitkorea.or.kr/cms/resource/35/3051735_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/35/3051735_image3_1.JPG,Type3,127.3721884,36.35713407,6,2.02312E+13,3,,갈마공원,35227
제주특별자치도 서귀포시 성산읍 중산간동로,(신풍리),39,0,A01,A0101,A01010500,1887381,12,2.01401E+13,,,,126.811559,33.38702243,6,2.02311E+13,3,,갈마못(갈뫼못),63635
경기도 구리시 갈매동,,31,,A02,A0202,A02020700,3007381,12,2.02309E+13,http://tong.visitkorea.or.kr/cms/resource/32/3000732_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/32/3000732_image3_1.jpg,Type3,127.1185814,37.63116315,6,2.02309E+13,6,,갈매중앙공원,11901
전라남도 보성군 웅치면 봉산리,,38,,A01,A0101,A01010700,3018842,12,2.0231E+13,http://tong.visitkorea.or.kr/cms/resource/19/3018819_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/19/3018819_image3_1.jpg,Type3,127.0538845,34.70208835,6,2.0231E+13,10,,갈멜정원,59449
경상남도 고성군 고성읍 이당리,,36,0,A01,A0101,A01010600,2613159,12,2.01907E+13,,,,128.2693628,34.97275681,6,2.02306E+13,3,,갈모봉 산림욕장,52933
전라남도 진도군 조도면 진목도갈목길 10,,38,0,A01,A0101,A01011300,580288,12,2.00806E+13,,,,125.9471912,34.30622579,6,2.02312E+13,21,,갈목도,58956
충청남도 서천군 마서면 송석리,,34,0,A01,A0101,A01011200,2750364,12,2.02109E+13,,,,126.6359118,36.07704496,6,2.02304E+13,8,,갈목해변,33650
경기도 의왕시 문화예술로 65,(내손동),31,0,A02,A0202,A02020700,2749170,12,2.02109E+13,,,,126.9849674,37.3780068,6,2.02304E+13,24,,갈미한글공원,16038
경기도 양평군 양평읍 양평체육공원길 24,,31,0,A01,A0101,A01010500,2755829,12,2.0211E+13,http://tong.visitkorea.or.kr/cms/resource/85/2756285_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/85/2756285_image2_1.jpg,Type3,127.4973262,37.48368715,6,2.0231E+13,19,,갈산공원,12562
서울 양천구 신정동 162-56,,1,0,A02,A0202,A02020700,1116925,12,2.0101E+13,http://tong.visitkorea.or.kr/cms/resource/62/2612062_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/62/2612062_image2_1.bmp,Type3,126.8684105,37.50611763,6,2.02307E+13,19,,갈산근린공원,8104
충청남도 태안군 근흥면 갈음이길 38-30,,34,0,A01,A0101,A01011200,127311,12,2.00312E+13,http://tong.visitkorea.or.kr/cms/resource/92/198992_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/92/198992_image3_1.jpg,Type3,126.1639577,36.69363833,6,2.02312E+13,14,,갈음이해수욕장,32131
제주특별자치도 서귀포시 사계남로216번길 24-61 갈중이,,39,0,A02,A0203,A02030200,635593,12,2.0081E+13,,,,126.3136584,33.2351424,6,2.02311E+13,3,,갈중이(천연염색체험),63528
경상북도 영덕군 창수면 장육사길 363,,35,0,A02,A0201,A02010400,129010,12,2.00606E+13,,,,129.3218943,36.59752886,6,2.02304E+13,12,,갈천동초가까치구멍집,36402
경상남도 거창군 북상면 송계로 767-34,(북상면),36,0,A02,A0201,A02010700,1577060,12,2.01203E+13,,,,127.8160978,35.78089095,6,2.02311E+13,2,,갈천서당,50102
경상남도 고성군 대가면 갈천로 620,(대가면),36,0,A02,A0201,A02010700,1959468,12,2.0141E+13,,,,128.2510124,35.0480786,6,2.02312E+13,3,,갈천서원,52927
강원특별자치도 양양군 서면 구룡령로 1103-66,,32,0,A01,A0101,A01011000,127535,12,2.00308E+13,http://tong.visitkorea.or.kr/cms/resource/82/738182_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/82/738182_image3_1.jpg,Type3,128.5029086,37.90589319,6,2.02311E+13,7,033-670-2721,갈천약수터,25040
경기도 군포시 속달로 129-49,(속달동),31,0,A01,A0101,A01011800,2751315,12,2.02109E+13,,,,126.9046676,37.33316613,6,2.02302E+13,7,,갈치저수지,15890
인천광역시 계양구 황어로 66 (갈현동),,2,,A02,A0202,A02020700,3061205,12,2.02311E+13,http://tong.visitkorea.or.kr/cms/resource/37/3001237_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/37/3001237_image3_1.jpg,Type3,126.7285768,37.57772071,6,2.02312E+13,2,,갈현체육공원,21002
충청북도 음성군 감곡면 성당길 10,,33,0,A02,A0201,A02010900,1114686,12,2.0101E+13,http://tong.visitkorea.or.kr/cms/resource/10/1075110_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/10/1075110_image3_1.jpg,Type3,127.6411569,37.12139834,6,2.02311E+13,6,,감곡매괴성모순례지성당,27602
제주특별자치도 서귀포시 안덕면 동광리,산41,39,0,A01,A0101,A01010400,1887493,12,2.01401E+13,,,,126.3454537,33.32255546,6,2.02312E+13,3,,감낭오름,63523
서울특별시 종로구 율곡로23길 16,(충신동),1,0,A02,A0201,A02010800,294439,12,2.00711E+13,http://tong.visitkorea.or.kr/cms/resource/85/2031885_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/85/2031885_image3_1.jpg,Type3,127.0066015,37.57531484,6,2.02304E+13,23,,감로암(서울),3099
부산광역시 남구 감만동 626-1,,6,0,A02,A0202,A02020700,2788422,12,2.02112E+13,,,,129.0687505,35.10970874,6,2.02306E+13,4,,감만시민부두,
경상북도 청도군 금천면 소천길 193,,35,0,A02,A0203,A02030100,548138,12,2.00804E+13,http://tong.visitkorea.or.kr/cms/resource/03/1967203_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/03/1967203_image3_1.jpg,Type3,128.9006983,35.72353664,6,2.02306E+13,20,,감빛고을,38361
제주특별자치도 제주시 조천읍 함대로 362,,39,,A02,A0201,A02010700,3082301,12,2.02312E+13,http://tong.visitkorea.or.kr/cms/resource/96/3082296_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/96/3082296_image3_1.jpg,Type3,126.661147,33.51299497,6,2.02401E+13,4,,감사공묘역,63335
대구광역시 서구 서대구로3길 43,(내당동),4,0,A02,A0202,A02020700,1118418,12,2.0101E+13,http://tong.visitkorea.or.kr/cms/resource/87/2493687_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/87/2493687_image2_1.jpg,Type3,128.5522335,35.8586427,6,2.02311E+13,6,,감삼못공원,41856
강원특별자치도 삼척시 대학로 9-1 마스터컷,,32,,A02,A0203,A02030400,2820184,12,2.02205E+13,http://tong.visitkorea.or.kr/cms/resource/70/2820170_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/70/2820170_image2_1.jpg,Type3,129.1633412,37.44199018,6,2.02307E+13,4,,감성공작소,25917
강원특별자치도 화천군 상서면 감성마을길 157,,32,0,A02,A0202,A02020600,2569515,12,2.01811E+13,http://tong.visitkorea.or.kr/cms/resource/93/2566293_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/93/2566293_image3_1.jpg,Type3,127.5162822,38.16657749,6,2.02307E+13,17,,감성마을 이외수 문학관,24104
제주특별자치도 제주시 구좌읍 평대7길 34,,39,,A02,A0203,A02030100,3056401,12,2.02312E+13,http://tong.visitkorea.or.kr/cms/resource/82/3056382_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/82/3056382_image3_1.jpg,Type3,126.8432808,33.53105702,6,2.02312E+13,4,,감수굴 밭담길,63360
경기도 파주시 설마천로 238,,31,0,A02,A0205,A02050100,2569511,12,2.01811E+13,http://tong.visitkorea.or.kr/cms/resource/79/2567379_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/79/2567379_image3_1.jpg,Type3,126.9476077,37.93827706,6,2.02305E+13,27,,감악산 출렁다리,10805
경상남도 거창군 신원면 덕산리 산57번지,,36,0,A02,A0204,A02040400,2796956,12,2.02112E+13,,,,127.9163996,35.59128366,6,2.0231E+13,2,,감악산 풍력발전단지,
거창군 남상면 무촌리 산295번지 일원(신원면 구사리 산12-1 인근),,36,0,A01,A0101,A01010400,1576464,12,2.01203E+13,http://tong.visitkorea.or.kr/cms/resource/05/2860205_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/05/2860205_image3_1.jpg,Type3,127.9295566,35.5964222,6,2.02309E+13,2,055-940-3396,감악산(거창),50153
강원특별자치도 원주시 신림면 황둔리,,32,0,A01,A0101,A01010400,125600,12,2.00304E+13,http://tong.visitkorea.or.kr/cms/resource/73/1536673_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/73/1536673_image3_1.jpg,Type3,128.1500301,37.23303098,6,2.02311E+13,9,,감악산(원주),27108
경기도 파주시 적성면 감골길 48,,31,0,A01,A0101,A01010400,125450,12,2.0021E+13,,,,126.9520636,37.91214408,6,2.02401E+13,27,,감악산(파주),10805
경상남도 거창군 신원면 연수사길 456,,36,0,A02,A0203,A02030400,2755857,12,2.0211E+13,http://tong.visitkorea.or.kr/cms/resource/73/2774673_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/73/2774673_image2_1.JPG,Type3,127.9199604,35.5901644,6,2.02302E+13,2,,감악산항노화웰니스체험장,50153
경상북도 성주군 월항면 대산리,,35,0,A02,A0201,A02010800,294441,12,2.00711E+13,http://tong.visitkorea.or.kr/cms/resource/31/1399731_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/31/1399731_image3_1.jpg,Type3,128.3324841,35.93461339,6,2.02312E+13,10,,감응사(경북),40041
강원특별자치도 평창군 평창읍 고길천로 105,,32,0,A02,A0203,A02030400,2524116,12,2.01708E+13,http://tong.visitkorea.or.kr/cms/resource/00/2531500_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/00/2531500_image2_1.jpg,Type3,128.4388807,37.36885132,6,2.0231E+13,15,,감자꽃 스튜디오,25370
인천광역시 서구 가정로98번길 18,(가좌동),2,0,A02,A0202,A02020700,2767573,12,2.02111E+13,http://tong.visitkorea.or.kr/cms/resource/58/2781358_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/58/2781358_image2_1.jpg,Type3,126.6736203,37.49323789,6,2.02311E+13,7,,감중공원,22838
부산광역시 영도구 감지길 110,(동삼동),6,0,A01,A0101,A01011200,2785289,12,2.02112E+13,http://tong.visitkorea.or.kr/cms/resource/18/2798118_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/18/2798118_image2_1.JPG,Type3,129.0764901,35.06253361,6,2.02305E+13,14,,감지해변,49126
경상남도 창원시 마산회원구 내서읍 신감리,1409-4,36,,A01,A0101,A01010900,3070550,12,2.02311E+13,http://tong.visitkorea.or.kr/cms/resource/39/3070539_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/39/3070539_image3_1.JPG,Type3,128.5126163,35.19190882,6,2.02312E+13,16,,감천계곡,51249
부산광역시 서구 원양로 6,(암남동),6,0,A01,A0101,A01011400,2785306,12,2.02112E+13,http://tong.visitkorea.or.kr/cms/resource/08/2798108_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/08/2798108_image2_1.JPG,Type3,129.0128152,35.05479719,6,2.0231E+13,11,,감천동편부두 / 감천항,49277
부산광역시 연제구 묘봉산로 40,(연산동),6,0,A02,A0201,A02010800,294452,12,2.00711E+13,http://tong.visitkorea.or.kr/cms/resource/83/1561883_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/83/1561883_image3_1.jpg,Type3,129.0912632,35.1833037,6,2.0231E+13,13,,감천사(부산),47582
강원특별자치도 동해시 해안로 120,,32,0,A02,A0201,A02010800,2735620,12,2.02108E+13,,,,129.126509,37.51467831,6,2.02307E+13,3,,감추사,25779
강원특별자치도 동해시 해안로 120,(용정동),32,0,A01,A0101,A01011200,2714641,12,2.02104E+13,,,,129.1267839,37.51478386,6,2.02309E+13,3,,감추해변,25779
